meeting_date,midpoint,year,num_participants
2023-03-22,5.625,2025,1
2023-03-22,2.250,longer_run,3
2023-03-22,2.375,longer_run,2
2023-03-22,2.500,longer_run,8
2023-03-22,2.625,longer_run,1
2023-03-22,3.000,longer_run,1
2023-03-22,3.250,longer_run,1
2023-03-22,3.625,longer_run,1
2023-06-14,5.125,2023,2
2023-06-14,5.375,2023,4
2023-06-14,5.625,2023,9
2023-06-14,5.875,2023,2
2023-06-14,6.125,2023,1
2023-06-14,3.625,2024,1
2023-06-14,4.125,2024,1
2023-06-14,4.375,2024,6
2023-06-14,4.625,2024,2
2023-06-14,4.875,2024,2
2023-06-14,5.125,2024,3
2023-06-14,5.625,2024,2
2023-06-14,5.875,2024,1
2023-06-14,2.375,2025,1
2023-06-14,2.625,2025,2
2023-06-14,2.875,2025,1
2023-06-14,3.125,2025,3
2023-06-14,3.375,2025,3
2023-06-14,3.625,2025,2
2023-06-14,3.875,2025,1
2023-06-14,4.125,2025,2
2023-06-14,4.625,2025,1
2023-06-14,4.875,2025,1
2023-06-14,5.625,2025,1
2023-06-14,2.375,longer_run,3
2023-06-14,2.500,longer_run,7
2023-06-14,2.625,longer_run,2
2023-06-14,2.750,longer_run,2
2023-06-14,3.000,longer_run,1
2023-06-14,3.250,longer_run,1
2023-06-14,3.625,longer_run,1
2023-09-20,5.375,2023,7
2023-09-20,5.625,2023,12
2023-09-20,4.375,2024,2
2023-09-20,4.625,2024,3
2023-09-20,4.875,2024,4
2023-09-20,5.125,2024,4
2023-09-20,5.375,2024,4
2023-09-20,5.625,2024,1
2023-09-20,6.125,2024,1
2023-09-20,2.625,2025,1
2023-09-20,2.875,2025,1
2023-09-20,3.125,2025,1
2023-09-20,3.375,2025,3
2023-09-20,3.625,2025,3
2023-09-20,3.875,2025,2
2023-09-20,4.125,2025,3
2023-09-20,4.625,2025,1
2023-09-20,4.875,2025,1
2023-09-20,5.125,2025,1
2023-09-20,5.375,2025,1
2023-09-20,5.625,2025,1
2023-09-20,2.375,2026,3
2023-09-20,2.500,2026,1
2023-09-20,2.625,2026,5
2023-09-20,2.875,2026,2
2023-09-20,3.125,2026,2
2023-09-20,3.875,2026,1
2023-09-20,4.125,2026,2
2023-09-20,4.625,2026,1
2023-09-20,4.875,2026,2
2023-09-20,2.375,longer_run,3
2023-09-20,2.500,longer_run,8
2023-09-20,2.625,longer_run,2
2023-09-20,3.000,longer_run,1
2023-09-20,3.250,longer_run,1
2023-09-20,3.500,longer_run,1
2023-09-20,3.750,longer_run,2
2023-12-13,5.375,2023,19
2023-12-13,3.875,2024,1
2023-12-13,4.375,2024,4
2023-12-13,4.625,2024,6
2023-12-13,4.875,2024,5
2023-12-13,5.125,2024,1
2023-12-13,5.375,2024,2
2023-12-13,2.375,2025,1
2023-12-13,2.875,2025,1
2023-12-13,3.125,2025,2
2023-12-13,3.375,2025,5
2023-12-13,3.625,2025,3
2023-12-13,3.875,2025,4
2023-12-13,4.125,2025,1
2023-12-13,4.375,2025,1
2023-12-13,5.375,2025,1
2023-12-13,2.375,2026,3
2023-12-13,2.500,2026,1
2023-12-13,2.625,2026,4
2023-12-13,2.875,2026,4
2023-12-13,3.125,2026,4
2023-12-13,3.375,2026,1
2023-12-13,3.625,2026,1
2023-12-13,4.875,2026,1
2023-12-13,2.375,longer_run,3
2023-12-13,2.500,longer_run,8
2023-12-13,2.625,longer_run,1
2023-12-13,2.750,longer_run,1
2023-12-13,2.875,longer_run,1
2023-12-13,3.000,longer_run,1
2023-12-13,3.500,longer_run,2
2023-12-13,3.750,longer_run,1
2024-03-20,4.375,2024,1
2024-03-20,4.625,2024,9
2024-03-20,4.875,2024,5
2024-03-20,5.125,2024,2
2024-03-20,5.375,2024,2
2024-03-20,2.625,2025,1
2024-03-20,3.125,2025,2
2024-03-20,3.375,2025,1
2024-03-20,3.625,2025,5
2024-03-20,3.875,2025,6
2024-03-20,4.125,2025,1
2024-03-20,4.375,2025,2
2024-03-20,5.375,2025,1
2024-03-20,2.375,2026,2
2024-03-20,2.500,2026,1
2024-03-20,2.625,2026,1
2024-03-20,2.875,2026,5
2024-03-20,3.125,2026,6
2024-03-20,3.375,2026,2
2024-03-20,3.625,2026,1
2024-03-20,4.875,2026,1
2024-03-20,2.375,longer_run,1
2024-03-20,2.500,longer_run,8
2024-03-20,2.625,longer_run,1
2024-03-20,2.750,longer_run,1
2024-03-20,3.000,longer_run,3
2024-03-20,3.125,longer_run,1
2024-03-20,3.500,longer_run,2
2024-03-20,3.750,longer_run,1
2024-06-12,4.875,2024,8
2024-06-12,5.125,2024,7
2024-06-12,5.375,2024,4
2024-06-12,2.875,2025,1
2024-06-12,3.625,2025,1
2024-06-12,3.875,2025,2
2024-06-12,4.125,2025,9
2024-06-12,4.375,2025,4
2024-06-12,4.875,2025,1
2024-06-12,5.375,2025,1
2024-06-12,2.375,2026,1
2024-06-12,2.625,2026,1
2024-06-12,2.875,2026,2
2024-06-12,3.125,2026,7
2024-06-12,3.375,2026,3
2024-06-12,3.625,2026,3
2024-06-12,4.125,2026,1
2024-06-12,4.875,2026,1
2024-06-12,2.375,longer_run,1
2024-06-12,2.500,longer_run,5
2024-06-12,2.625,longer_run,1
2024-06-12,2.750,longer_run,3
2024-06-12,3.000,longer_run,4
2024-06-12,3.125,longer_run,1
2024-06-12,3.500,longer_run,2
2024-06-12,3.625,longer_run,1
2024-06-12,3.750,longer_run,1
2024-09-18,4.125,2024,1
2024-09-18,4.375,2024,9
2024-09-18,4.625,2024,7
2024-09-18,4.875,2024,2
2024-09-18,2.875,2025,2
2024-09-18,3.125,2025,6
2024-09-18,3.375,2025,6
2024-09-18,3.625,2025,3
2024-09-18,3.875,2025,1
2024-09-18,4.125,2025,1
2024-09-18,2.375,2026,1
2024-09-18,2.625,2026,3
2024-09-18,2.875,2026,6
2024-09-18,3.125,2026,2
2024-09-18,3.375,2026,3
2024-09-18,3.625,2026,3
2024-09-18,3.875,2026,1
2024-09-18,2.375,2027,2
2024-09-18,2.625,2027,3
2024-09-18,2.875,2027,5
2024-09-18,3.125,2027,2
2024-09-18,3.375,2027,3
2024-09-18,3.625,2027,3
2024-09-18,3.875,2027,1
2024-09-18,2.375,longer_run,1
2024-09-18,2.500,longer_run,3
2024-09-18,2.625,longer_run,1
2024-09-18,2.750,longer_run,3
2024-09-18,2.875,longer_run,2
2024-09-18,3.000,longer_run,2
2024-09-18,3.250,longer_run,1
2024-09-18,3.375,longer_run,2
2024-09-18,3.500,longer_run,2
2024-09-18,3.625,longer_run,1
2024-09-18,3.750,longer_run,1
2024-12-18,4.375,2024,15
2024-12-18,4.625,2024,4
2024-12-18,3.125,2025,1
2024-12-18,3.375,2025,1
2024-12-18,3.625,2025,3
2024-12-18,3.875,2025,10
2024-12-18,4.125,2025,3
2024-12-18,4.375,2025,1
2024-12-18,2.375,2026,1
2024-12-18,2.750,2026,1
2024-12-18,2.875,2026,1
2024-12-18,3.125,2026,4
2024-12-18,3.375,2026,5
2024-12-18,3.625,2026,4
2024-12-18,3.875,2026,3
2024-12-18,2.375,2027,1
2024-12-18,2.625,2027,1
2024-12-18,2.750,2027,1
2024-12-18,2.875,2027,2
2024-12-18,3.125,2027,7
2024-12-18,3.375,2027,1
2024-12-18,3.625,2027,4
2024-12-18,3.875,2027,2
2024-12-18,2.375,longer_run,1
2024-12-18,2.500,longer_run,1
2024-12-18,2.625,longer_run,1
2024-12-18,2.750,longer_run,1
2024-12-18,2.875,longer_run,4
2024-12-18,3.000,longer_run,3
2024-12-18,3.125,longer_run,1
2024-12-18,3.375,longer_run,1
2024-12-18,3.500,longer_run,2
2024-12-18,3.625,longer_run,2
2024-12-18,3.750,longer_run,1
2024-12-18,3.875,longer_run,1
2025-03-19,3.625,2025,2
2025-03-19,3.875,2025,9
2025-03-19,4.125,2025,4
2025-03-19,4.375,2025,4
2025-03-19,2.875,2026,3
2025-03-19,3.125,2026,1
2025-03-19,3.375,2026,9
2025-03-19,3.625,2026,2
2025-03-19,3.875,2026,1
2025-03-19,4.125,2026,3
2025-03-19,2.625,2027,2
2025-03-19,2.875,2027,3
2025-03-19,3.125,2027,6
2025-03-19,3.375,2027,2
2025-03-19,3.625,2027,4
2025-03-19,3.875,2027,2
2025-03-19,2.500,longer_run,2
2025-03-19,2.625,longer_run,2
2025-03-19,2.875,longer_run,4
2025-03-19,3.000,longer_run,3
2025-03-19,3.125,longer_run,1
2025-03-19,3.375,longer_run,1
2025-03-19,3.500,longer_run,2
2025-03-19,3.625,longer_run,2
2025-03-19,3.750,longer_run,1
2025-03-19,3.875,longer_run,1
2025-06-18,3.625,2025,2
2025-06-18,3.875,2025,8
2025-06-18,4.125,2025,2
2025-06-18,4.375,2025,7
2025-06-18,2.625,2026,1
2025-06-18,2.875,2026,1
2025-06-18,3.125,2026,2
2025-06-18,3.375,2026,5
2025-06-18,3.625,2026,4
2025-06-18,3.875,2026,5
2025-06-18,4.125,2026,1
2025-06-18,2.625,2027,2
2025-06-18,2.875,2027,3
2025-06-18,3.125,2027,3
2025-06-18,3.375,2027,6
2025-06-18,3.625,2027,3
2025-06-18,3.875,2027,2
2025-06-18,2.500,longer_run,2
2025-06-18,2.625,longer_run,2
2025-06-18,2.875,longer_run,4
2025-06-18,3.000,longer_run,3
2025-06-18,3.125,longer_run,1
2025-06-18,3.375,longer_run,1
2025-06-18,3.500,longer_run,2
2025-06-18,3.625,longer_run,2
2025-06-18,3.750,longer_run,1
2025-06-18,3.875,longer_run,1
